STATE_NAME,STATECODE,STATE_FIPS,COUNTY,FORMAL_COUNTY,CNTY_FIPS,total_bldg_area,LandAreaSqMiles,bldg_area_per_sq_mile
New York,NY,36,Cayuga,Cayuga County,011,19992600,691.58,28908.58613609416
New York,NY,36,Chautauqua,Chautauqua County,013,25120300,1060.23,23693.2552370712
New York,NY,36,Chemung,Chemung County,015,25988500,407.35,63798.944396710445
New York,NY,36,Chenango,Chenango County,017,6594700,893.55,7380.336858597729
New York,NY,36,Clinton,Clinton County,019,15766000,1037.85,15191.019896902251
New York,NY,36,Columbia,Columbia County,021,16919200,634.71,26656.58332151691
New York,NY,36,Cortland,Cortland County,023,10975100,498.76,22004.77183414869
New York,NY,36,Delaware,Delaware County,025,6509000,1442.44,4512.492720667758
New York,NY,36,Dutchess,Dutchess County,027,69916700,795.63,87875.89708784234
New York,NY,36,Erie,Erie County,029,299578100,1042.69,287312.7199838878
New York,NY,36,Essex,Essex County,031,5307900,1794.23,2958.316380843036
New York,NY,36,Franklin,Franklin County,033,4176000,1629.12,2563.3470830878023
New York,NY,36,Fulton,Fulton County,035,17443200,495.47,35205.36056673461
New York,NY,36,Genesee,Genesee County,037,15020400,492.94,30471.051243559054
New York,NY,36,Greene,Greene County,039,15084700,647.16,23309.07349032697
New York,NY,36,Hamilton,Hamilton County,041,503700,1717.37,293.29730925776045
New York,NY,36,Herkimer,Herkimer County,043,11228000,1411.47,7954.827236852359
New York,NY,36,Jefferson,Jefferson County,045,39606300,1268.59,31220.725372263696
New York,NY,36,Kings,Kings County,047,811332800,70.82,11456266.591358375
New York,NY,36,Lewis,Lewis County,049,1779500,1274.68,1396.0366523362725
New York,NY,36,Livingston,Livingston County,051,7757900,631.76,12279.821451183994
New York,NY,36,Madison,Madison County,053,9195200,654.84,14041.903365707652
New York,NY,36,Monroe,Monroe County,055,306810500,657.21,466837.8448288979
New York,NY,36,Montgomery,Montgomery County,057,18807900,403.04,46665.095275903135
New York,NY,36,Nassau,Nassau County,059,252938900,284.72,888377.7044113515
New York,NY,36,New York,New York County,061,1822910500,22.83,79847152.86903198
New York,NY,36,Niagara,Niagara County,063,48006500,522.36,91903.09365188758
New York,NY,36,Oneida,Oneida County,065,78465800,1212.43,64717.798140923594
New York,NY,36,Onondaga,Onondaga County,067,192454200,778.39,247246.49597245597
New York,NY,36,Ontario,Ontario County,069,36606100,644.07,56835.5924045523
New York,NY,36,Orange,Orange County,071,94816300,811.69,116813.43862804765
New York,NY,36,Orleans,Orleans County,073,6169400,391.26,15768.031488013086
New York,NY,36,Oswego,Oswego County,075,19787800,951.65,20793.148741659224
New York,NY,36,Otsego,Otsego County,077,17324200,1001.7,17294.79884196865
New York,NY,36,Putnam,Putnam County,079,13222800,230.31,57413.05197342712
New York,NY,36,Queens,Queens County,081,560849500,108.53,5167690.961024601
New York,NY,36,Rensselaer,Rensselaer County,083,44793700,652.43,68656.71413025152
New York,NY,36,Richmond,Richmond County,085,66128800,58.37,1132924.4474901492
New York,NY,36,Rockland,Rockland County,087,68821800,173.55,396553.15471045807
New York,NY,36,St. Lawrence,St. Lawrence County,089,15553100,2680.38,5802.572769532678
New York,NY,36,Saratoga,Saratoga County,091,75522100,809.98,93239.46270278278
New York,NY,36,Schenectady,Schenectady County,093,54740700,204.52,267654.5081165656
New York,NY,36,Schoharie,Schoharie County,095,5144700,621.82,8273.616159017078
New York,NY,36,Schuyler,Schuyler County,097,1207500,328.33,3677.702311698596
New York,NY,36,Seneca,Seneca County,099,7883600,323.71,24353.897006579966
New York,NY,36,Steuben,Steuben County,101,16679600,1390.56,11994.87976067196
New York,NY,36,Suffolk,Suffolk County,103,341997300,912.05,374976.4815525465
New York,NY,36,Sullivan,Sullivan County,105,12164700,968.13,12565.151374298906
New York,NY,36,Tioga,Tioga County,107,5205900,518.6,10038.372541457771
New York,NY,36,Tompkins,Tompkins County,109,22974500,474.65,48403.03381438955
New York,NY,36,Ulster,Ulster County,111,38240000,1124.24,34014.08951825233
New York,NY,36,Warren,Warren County,113,26657500,866.95,30748.60141876694
New York,NY,36,Washington,Washington County,115,11125000,831.18,13384.585769628722
New York,NY,36,Wayne,Wayne County,117,17011000,603.83,28171.83644403226
New York,NY,36,Westchester,Westchester County,119,291763400,430.5,677731.475029036
New York,NY,36,Wyoming,Wyoming County,121,3942000,592.75,6650.358498523829
New York,NY,36,Yates,Yates County,123,2339300,338.14,6918.140415212634
North Carolina,NC,37,Alamance,Alamance County,001,61005200,423.94,143900.5519649007
North Carolina,NC,37,Alexander,Alexander County,003,4334400,259.99,16671.410438863033
North Carolina,NC,37,Alleghany,Alleghany County,005,1762500,235.06,7498.085595167191
North Carolina,NC,37,Anson,Anson County,007,3836400,531.45,7218.741179791137
North Carolina,NC,37,Ashe,Ashe County,009,4354500,426.14,10218.47280236542
North Carolina,NC,37,Avery,Avery County,011,1815300,247.09,7346.715771581205
North Carolina,NC,37,Beaufort,Beaufort County,013,5501800,827.19,6651.192591786651
North Carolina,NC,37,Bertie,Bertie County,015,827800,699.27,1183.8059690820428
North Carolina,NC,37,Bladen,Bladen County,017,3588500,874.33,4104.285567234339
North Carolina,NC,37,Brunswick,Brunswick County,019,23424800,846.97,27657.177940186783
North Carolina,NC,37,Buncombe,Buncombe County,021,92296900,656.67,140552.94135562764
North Carolina,NC,37,Burke,Burke County,023,17379300,507.1,34271.93847367383
North Carolina,NC,37,Cabarrus,Cabarrus County,025,70450600,361.75,194749.41257774708
North Carolina,NC,37,Caldwell,Caldwell County,027,18151400,471.57,38491.42227028861
North Carolina,NC,37,Camden,Camden County,029,280600,240.56,1166.4449617559028
North Carolina,NC,37,Carteret,Carteret County,031,14168700,506.25,27987.555555555555
North Carolina,NC,37,Caswell,Caswell County,033,1234000,424.92,2904.076061376259
North Carolina,NC,37,Catawba,Catawba County,035,65936400,398.72,165370.1845906902
North Carolina,NC,37,Chatham,Chatham County,037,9531300,682.19,13971.620809451912
North Carolina,NC,37,Cherokee,Cherokee County,039,3578100,455.43,7856.531190303669
North Carolina,NC,37,Chowan,Chowan County,041,1883500,172.47,10920.739838812548
North Carolina,NC,37,Clay,Clay County,043,894800,214.75,4166.705471478464
North Carolina,NC,37,Cleveland,Cleveland County,045,28177600,464.25,60694.88422186322
North Carolina,NC,37,Columbus,Columbus County,047,11038700,937.29,11777.251437655368
North Carolina,NC,37,Craven,Craven County,049,17385900,708.96,24523.104265402842
North Carolina,NC,37,Cumberland,Cumberland County,051,90492700,652.32,138724.3990679421
North Carolina,NC,37,Currituck,Currituck County,053,5409100,261.85,20657.246515180446
North Carolina,NC,37,Dare,Dare County,055,5557700,383.42,14495.07067967242
North Carolina,NC,37,Davidson,Davidson County,057,42199500,552.68,76354.30990808425
North Carolina,NC,37,Davie,Davie County,059,14222700,264.11,53851.42554238764
North Carolina,NC,37,Duplin,Duplin County,061,7939100,816.22,9726.666830021317
North Carolina,NC,37,Durham,Durham County,063,161013700,285.98,563024.3373662493
North Carolina,NC,37,Edgecombe,Edgecombe County,065,12097600,505.34,23939.525863774885
North Carolina,NC,37,Forsyth,Forsyth County,067,166888500,408.15,408890.1139287027
North Carolina,NC,37,Franklin,Franklin County,069,8573400,491.68,17436.950862349495
North Carolina,NC,37,Gaston,Gaston County,071,67441400,356.03,189426.17195180184
North Carolina,NC,37,Gates,Gates County,073,433000,340.45,1271.8460860625644
North Carolina,NC,37,Graham,Graham County,075,1115200,292.08,3818.1320186250346
North Carolina,NC,37,Granville,Granville County,077,8985100,531.57,16902.947871399814
North Carolina,NC,37,Greene,Greene County,079,763000,265.93,2869.176098973414
North Carolina,NC,37,Guilford,Guilford County,081,279710800,645.7,433190.0263280161
North Carolina,NC,37,Halifax,Halifax County,083,6687200,724.09,9235.316051872005
North Carolina,NC,37,Harnett,Harnett County,085,15517500,594.99,26080.27025664297
North Carolina,NC,37,Haywood,Haywood County,087,8721200,553.69,15751.052032725893
North Carolina,NC,37,Henderson,Henderson County,089,21099800,373.07,56557.214463773555
North Carolina,NC,37,Hertford,Hertford County,091,3670900,353.06,10397.382881096697
North Carolina,NC,37,Hoke,Hoke County,093,4102500,390.74,10499.309003429391
North Carolina,NC,37,Hyde,Hyde County,095,215400,612.7,351.55867471845926
North Carolina,NC,37,Iredell,Iredell County,097,65282000,573.83,113765.40090270637
North Carolina,NC,37,Jackson,Jackson County,099,6368900,490.76,12977.62653843019
North Carolina,NC,37,Johnston,Johnston County,101,42121100,791.3,53230.254012384685
North Carolina,NC,37,Jones,Jones County,103,364700,470.71,774.7870238575769
North Carolina,NC,37,Lee,Lee County,105,19557100,254.96,76706.54220269846
North Carolina,NC,37,Lenoir,Lenoir County,107,16140100,400.59,40290.82103896752
North Carolina,NC,37,Lincoln,Lincoln County,109,21299300,297.94,71488.55474256561
North Carolina,NC,37,McDowell,McDowell County,111,9407200,440.61,21350.400581012687
North Carolina,NC,37,Macon,Macon County,113,4201000,515.56,8148.421134300567
North Carolina,NC,37,Madison,Madison County,115,893200,449.57,1986.787374602398
North Carolina,NC,37,Martin,Martin County,117,4216500,461.22,9142.058020033823
North Carolina,NC,37,Mecklenburg,Mecklenburg County,119,599457200,523.84,1144351.7104459377
North Carolina,NC,37,Mitchell,Mitchell County,121,3199900,221.43,14451.068057625434
North Carolina,NC,37,Montgomery,Montgomery County,123,2956900,491.76,6012.892467870506
North Carolina,NC,37,Moore,Moore County,125,13355800,697.84,19138.771065000572
North Carolina,NC,37,Nash,Nash County,127,23348500,540.41,43205.15904590959
North Carolina,NC,37,New Hanover,New Hanover County,129,95370000,191.53,497937.65989662195
North Carolina,NC,37,Northampton,Northampton County,131,2293500,536.59,4274.213086341527
North Carolina,NC,37,Onslow,Onslow County,133,29462700,762.74,38627.44840968089
North Carolina,NC,37,Orange,Orange County,135,38676900,397.96,97187.90833249573
North Carolina,NC,37,Pamlico,Pamlico County,137,496000,336.54,1473.8218339573305
North Carolina,NC,37,Pasquotank,Pasquotank County,139,7325300,226.88,32287.112129760226
North Carolina,NC,37,Pender,Pender County,141,7965300,869.8,9157.622441940677
North Carolina,NC,37,Perquimans,Perquimans County,143,553900,247.09,2241.6933101299123
North Carolina,NC,37,Person,Person County,145,6668300,392.32,16997.094208809136
North Carolina,NC,37,Pitt,Pitt County,147,46865200,651.98,71881.34605355993
North Carolina,NC,37,Polk,Polk County,149,3444200,237.79,14484.208755624712
North Carolina,NC,37,Randolph,Randolph County,151,41331100,782.52,52817.947145120896
North Carolina,NC,37,Richmond,Richmond County,153,7829100,473.82,16523.363302519945
North Carolina,NC,37,Robeson,Robeson County,155,25984700,949.22,27374.791934430374
North Carolina,NC,37,Rockingham,Rockingham County,157,22727400,565.55,40186.36725311644
North Carolina,NC,37,Rowan,Rowan County,159,30952400,511.37,60528.38453565911
North Carolina,NC,37,Rutherford,Rutherford County,161,12239300,564.15,21695.11654701764
North Carolina,NC,37,Sampson,Sampson County,163,9880500,944.74,10458.433008023372
North Carolina,NC,37,Scotland,Scotland County,165,10137700,318.85,31794.5742512153
North Carolina,NC,37,Stanly,Stanly County,167,11065900,395.09,28008.5550127819
North Carolina,NC,37,Stokes,Stokes County,169,2589100,448.86,5768.168248451633
North Carolina,NC,37,Surry,Surry County,171,16204200,532.17,30449.292519307743
North Carolina,NC,37,Swain,Swain County,173,1757300,528,3328.219696969697
North Carolina,NC,37,Transylvania,Transylvania County,175,3111600,378.53,8220.22032599794
North Carolina,NC,37,Tyrrell,Tyrrell County,177,153700,389.04,395.07505654945504
North Carolina,NC,37,Union,Union County,179,40048800,631.52,63416.51887509501
North Carolina,NC,37,Vance,Vance County,181,10287400,253.52,40578.25812559167
North Carolina,NC,37,Wake,Wake County,183,411649300,835.22,492863.3174492948
North Carolina,NC,37,Warren,Warren County,185,831400,428.46,1940.4378471735986
North Carolina,NC,37,Washington,Washington County,187,1005800,348.14,2889.0676164761303
North Carolina,NC,37,Watauga,Watauga County,189,15271100,312.56,48858.13923726644
North Carolina,NC,37,Wayne,Wayne County,191,21195600,553.09,38322.15371820138
North Carolina,NC,37,Wilkes,Wilkes County,193,10186600,754.28,13505.064432306306
North Carolina,NC,37,Wilson,Wilson County,195,18762700,368.17,50962.05557215417
North Carolina,NC,37,Yadkin,Yadkin County,197,5551600,334.83,16580.354209598903
North Carolina,NC,37,Yancey,Yancey County,199,1656000,312.6,5297.504798464491
North Dakota,ND,38,Adams,Adams County,001,130000,987.62,131.62957412770095
North Dakota,ND,38,Barnes,Barnes County,003,1186600,1491.55,795.5482551707955
North Dakota,ND,38,Benson,Benson County,005,82800,1388.71,59.62367952992345
North Dakota,ND,38,Billings,Billings County,007,34500,1148.85,30.030030030030034
North Dakota,ND,38,Bottineau,Bottineau County,009,568400,1668.42,340.6816029536927
North Dakota,ND,38,Bowman,Bowman County,011,311000,1161.81,267.68576617519216
North Dakota,ND,38,Burke,Burke County,013,203000,1103.57,183.9484581857064
North Dakota,ND,38,Burleigh,Burleigh County,015,20737000,1632.65,12701.43631519309
North Dakota,ND,38,Cass,Cass County,017,70266400,1764.94,39812.34489557719
North Dakota,ND,38,Cavalier,Cavalier County,019,180800,1488.75,121.44416456759026
North Dakota,ND,38,Dickey,Dickey County,021,499400,1131.47,441.37272751376526
North Dakota,ND,38,Divide,Divide County,023,56800,1260.79,45.051118743010335
North Dakota,ND,38,Dunn,Dunn County,025,3362100,2008.46,1673.9691106619002
North Dakota,ND,38,Eddy,Eddy County,027,105500,630.17,167.41514194582416
North Dakota,ND,38,Emmons,Emmons County,029,142200,1510.44,94.14475252244378
North Dakota,ND,38,Foster,Foster County,031,279800,635.45,440.3178849634117
North Dakota,ND,38,Golden Valley,Golden Valley County,033,187100,1000.79,186.95230767693522
North Dakota,ND,38,Grand Forks,Grand Forks County,035,20661500,1436.38,14384.424734401759
North Dakota,ND,38,Grant,Grant County,037,34200,1659.14,20.61308870860807
North Dakota,ND,38,Griggs,Griggs County,039,129900,708.82,183.26232329787533
North Dakota,ND,38,Hettinger,Hettinger County,041,60600,1132.22,53.52316687569554
North Dakota,ND,38,Kidder,Kidder County,043,101100,1351.19,74.82293385830268
North Dakota,ND,38,LaMoure,LaMoure County,045,178100,1145.94,155.41825924568477
North Dakota,ND,38,Logan,Logan County,047,15800,992.82,15.91426441852501
North Dakota,ND,38,McHenry,McHenry County,049,133600,1873.95,71.29325755756557
North Dakota,ND,38,McIntosh,McIntosh County,051,99000,974.73,101.56658767043182
North Dakota,ND,38,McKenzie,McKenzie County,053,5621700,2760.32,2036.611697194528
North Dakota,ND,38,McLean,McLean County,055,525300,2110.88,248.85355870537404
North Dakota,ND,38,Mercer,Mercer County,057,561600,1042.96,538.4674388279512
North Dakota,ND,38,Morton,Morton County,059,4277600,1926.27,2220.6648081525436
North Dakota,ND,38,Mountrail,Mountrail County,061,1620700,1825.3,887.9088369035227
North Dakota,ND,38,Nelson,Nelson County,063,132700,981.78,135.16266373321926
North Dakota,ND,38,Oliver,Oliver County,065,7300,722.51,10.103666385240343
North Dakota,ND,38,Pembina,Pembina County,067,535200,1118.69,478.41671955590914
North Dakota,ND,38,Pierce,Pierce County,069,268200,1018.6,263.3025721578637
North Dakota,ND,38,Ramsey,Ramsey County,071,1607500,1186.85,1354.4255803176477
North Dakota,ND,38,Ransom,Ransom County,073,256800,862.36,297.7874669511573
North Dakota,ND,38,Renville,Renville County,075,107300,877.05,122.34194173650306
North Dakota,ND,38,Richland,Richland County,077,2951100,1435.78,2055.398459373999
North Dakota,ND,38,Rolette,Rolette County,079,484900,903.08,536.940248925898
North Dakota,ND,38,Sargent,Sargent County,081,263500,858.51,306.9271179135945
North Dakota,ND,38,Sheridan,Sheridan County,083,114500,972.38,117.75231905222238
North Dakota,ND,38,Sioux,Sioux County,085,25200,1094.09,23.032840077141735
North Dakota,ND,38,Slope,Slope County,087,3100,1214.92,2.5516083363513644
North Dakota,ND,38,Stark,Stark County,089,7935100,1334.74,5945.052969117581
North Dakota,ND,38,Steele,Steele County,091,22300,712.22,31.310550110920783
North Dakota,ND,38,Stutsman,Stutsman County,093,2891900,2221.72,1301.6491727130333
North Dakota,ND,38,Towner,Towner County,095,32800,1024.56,32.01374248457875
North Dakota,ND,38,Traill,Traill County,097,743300,861.95,862.3470038865363
North Dakota,ND,38,Walsh,Walsh County,099,1106900,1281.93,863.4636836644746
North Dakota,ND,38,Ward,Ward County,101,20729500,2013.28,10296.382023364857
North Dakota,ND,38,Wells,Wells County,103,944600,1271.05,743.1650997207034
North Dakota,ND,38,Williams,Williams County,105,18585000,2077.4,8946.279002599404
Ohio,OH,39,Adams,Adams County,001,1674800,583.87,2868.446743281895
Ohio,OH,39,Allen,Allen County,003,28102600,402.5,69820.12422360248
Ohio,OH,39,Ashland,Ashland County,005,9861600,422.95,23316.231233006267
Ohio,OH,39,Ashtabula,Ashtabula County,007,22534400,701.93,32103.486102602827
Ohio,OH,39,Athens,Athens County,009,8226400,503.6,16335.18665607625
Ohio,OH,39,Auglaize,Auglaize County,011,6266200,401.39,15611.250903111688
Ohio,OH,39,Belmont,Belmont County,013,9047600,532.13,17002.61214364911
Ohio,OH,39,Brown,Brown County,015,5188100,490.02,10587.527039712666
Ohio,OH,39,Butler,Butler County,017,148869200,467.06,318736.7790005567
Ohio,OH,39,Carroll,Carroll County,019,3220000,394.61,8159.955399001546
Ohio,OH,39,Champaign,Champaign County,021,4318700,428.67,10074.649497282291
Ohio,OH,39,Clark,Clark County,023,60073500,397.47,151139.70865725714
Ohio,OH,39,Clermont,Clermont County,025,48515600,452.1,107311.65671311656
Ohio,OH,39,Clinton,Clinton County,027,9896800,408.68,24216.501908583734
Ohio,OH,39,Columbiana,Columbiana County,029,18353400,531.89,34506.00688112204
Ohio,OH,39,Coshocton,Coshocton County,031,4238300,563.91,7515.915660300403
Ohio,OH,39,Crawford,Crawford County,033,8641000,401.79,21506.259488787673
Ohio,OH,39,Cuyahoga,Cuyahoga County,035,636078700,457.19,1391278.6806360595
Ohio,OH,39,Darke,Darke County,037,8810900,598.1,14731.483029593714
Ohio,OH,39,Defiance,Defiance County,039,8936600,411.46,21719.243668886407
Ohio,OH,39,Delaware,Delaware County,041,56296200,443.1,127050.77860528097
Ohio,OH,39,Erie,Erie County,043,39805300,251.56,158233.8209572269
Ohio,OH,39,Fairfield,Fairfield County,045,30769000,504.41,60999.98017485775
Ohio,OH,39,Fayette,Fayette County,047,7789400,406.36,19168.717393444236
Ohio,OH,39,Franklin,Franklin County,049,671655800,532.19,1262060.1664818954
Ohio,OH,39,Fulton,Fulton County,051,10751400,405.44,26517.85714285714
